0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262	-0.196722261	-0.053296731	0.589191098	-0.700175138	0.523332436	-0.332830161
-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262	-0.196722261	-0.053296731	0.589191098	-0.700175138	0.523332436
0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262	-0.196722261	-0.053296731	0.589191098	-0.700175138
-0.700175138	0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262	-0.196722261	-0.053296731	0.589191098
0.589191098	-0.700175138	0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262	-0.196722261	-0.053296731
-0.053296731	0.589191098	-0.700175138	0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262	-0.196722261
-0.196722261	-0.053296731	0.589191098	-0.700175138	0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338	0.116472262
0.116472262	-0.196722261	-0.053296731	0.589191098	-0.700175138	0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265	-0.427959338
-0.427959338	0.116472262	-0.196722261	-0.053296731	0.589191098	-0.700175138	0.523332436	-0.332830161	0.091592323	0.265751894	-0.587483651	0.712127265
0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131
-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044
0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134
-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044
0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477
0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676
-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221
0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318	-0.366200315
-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862	0.025283318
0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044	-0.155777862
-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765	-0.151428044
-0.151428044	-0.155777862	0.025283318	-0.366200315	0.721254221	-0.644588676	0.28953477	0.187314044	-0.232987134	0.109561044	-0.651657131	0.869691765
0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038
-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683
0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465
-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064
0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293
0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819
-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355
0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829	-0.484278038
-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797	0.23033829
0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282	-0.042920797
-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559	-0.285906282
-0.285906282	-0.042920797	0.23033829	-0.484278038	0.63624355	-0.760723819	0.531879293	0.129559064	-0.381905465	0.312395683	-0.710135038	0.825453559
0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805
-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505
0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414
0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093
-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849
0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245
-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954
0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315	-0.025739544
-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824	-0.242692315
-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162	0.051805824
0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618	-0.418694162
-0.418694162	0.051805824	-0.242692315	-0.025739544	0.652128954	-0.714499245	0.443017849	-0.247920093	0.147648414	0.184678505	-0.583804805	0.754070618
0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638
-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231
0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304
-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354
-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505
0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384
-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166
0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206	-0.464759532
-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605	0.1148206
0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548	0.002489605
0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845	-0.353623548
-0.353623548	0.002489605	0.1148206	-0.464759532	0.743396166	-0.76311384	0.555779505	-0.030572354	-0.29626304	0.336694231	-0.702566638	0.857718845
0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083
-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671
0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763
0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163
-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497
0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431
-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381
0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092	-0.010491859
-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745	-0.271445092
-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661	0.210381745
0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231	-0.453981661
-0.453981661	0.210381745	-0.271445092	-0.010491859	0.610742381	-0.717984431	0.443453497	-0.371644163	0.241312763	0.204282671	-0.577270083	0.692644231
0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165
-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318
0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211
-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043
0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369
0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588
-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681
0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942	-0.544028567
-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733	0.228744942
0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892	-0.035750733
-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483	-0.279532892
-0.279532892	-0.035750733	0.228744942	-0.544028567	0.726267681	-0.772275588	0.46376369	0.127169043	-0.353225211	0.384096318	-0.724475165	0.779246483
0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297
-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086
0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828
-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121
-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047
0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225
-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588
0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703	-0.536187456
-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287	0.230534703
0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777	0.077976287
0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192	-0.3614777
-0.3614777	0.077976287	0.230534703	-0.536187456	0.566377588	-0.7023225	0.674276047	-0.041355121	-0.353974828	0.334503086	-0.663736297	0.775386192
0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119
-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069
0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236
0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135
-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615
0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882
-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318
0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703	-0.008238211
-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154	-0.151641703
-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684	0.104687154
0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498	-0.56856684
-0.56856684	0.104687154	-0.151641703	-0.008238211	0.478630318	-0.646715882	0.556388615	-0.361081135	0.118363236	0.152358069	-0.443919119	0.769735498
0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501
-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073
0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382
-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621
0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011
0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069
-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448
0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249	-0.487353349
-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918	0.28100249
0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503	-0.337874918
-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728	-0.047071503
-0.047071503	-0.337874918	0.28100249	-0.487353349	0.7169448	-0.442582069	0.052363011	0.296239621	-0.395139382	0.376676073	-0.608863501	0.595658728
0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449
-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318
0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911
0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693
0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746
0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599
-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709
0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696	-0.179922285
-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944	-0.134758696
-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219	0.001120944
0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691	-0.234498219
-0.234498219	0.001120944	-0.134758696	-0.179922285	0.791668709	-0.718267599	0.156816746	0.05284693	0.039776911	0.147018318	-0.584713449	0.662911691
0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363
-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378
0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257
-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693
-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035
0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419
-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676
0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149	-0.022297824
-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723	-0.035748149
-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329	0.329438723
0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224	-0.674823329
-0.674823329	0.329438723	-0.035748149	-0.022297824	0.313461676	-0.668350419	0.732579035	-0.294459693	-0.064909257	0.080233378	-0.318393363	0.623269224
0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642
-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567
-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616
0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571
-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336
0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274
-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198
0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715	0.510839323
0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451	-0.39367715
-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587	0.052415451
0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322	-0.386288587
-0.386288587	0.052415451	-0.39367715	0.510839323	0.152009198	-0.484726274	0.283758336	-0.281833571	0.43782616	-0.274872567	-0.110506642	0.495056322
0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441
-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512
-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596
0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452
-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506
0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103
-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168	0.230934035
0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356	0.214745168
0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405	-0.475130356
-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058	0.564584405
0.564584405	-0.475130356	0.214745168	0.230934035	-0.464637103	0.45397506	-0.582263452	0.616950596	-0.275895512	-0.279446441	0.568072657	-0.571889058
